filename;N;M;N*M;OPT
../../data/allIns/knapPI_12_50_1000_2.in;50;900;45000;878
../../data/allIns/knapPI_12_20_1000_49.in;20;8087;161740;8865
../../data/allIns/knapPI_16_20_1000_42.in;20;4618;92360;3680
../../data/allIns/knapPI_12_20_1000_19.in;20;1358;27160;1965
../../data/allIns/knapPI_14_50_1000_10.in;50;2520;126000;1925
../../data/allIns/knapPI_15_20_1000_49.in;20;4406;88120;4400
../../data/allIns/knapPI_11_20_1000_46.in;20;8289;165780;8174
../../data/allIns/knapPI_11_20_1000_18.in;20;3329;66580;5200
../../data/allIns/knapPI_12_20_1000_85.in;20;13257;265140;12154
../../data/allIns/knapPI_12_20_1000_69.in;20;6937;138740;6480
../../data/allIns/knapPI_12_50_1000_22.in;50;6056;302800;8852
../../data/allIns/knapPI_16_200_1000_2.in;200;1998;399600;1445
../../data/allIns/knapPI_14_100_1000_18.in;100;8933;893300;7333
../../data/allIns/knapPI_16_20_1000_5.in;20;963;19260;544
../../data/allIns/knapPI_14_100_1000_12.in;100;6244;624400;5144
../../data/allIns/knapPI_15_50_1000_45.in;50;10090;504500;10085
../../data/allIns/knapPI_14_20_1000_35.in;20;3185;63700;2462
../../data/allIns/knapPI_14_20_1000_73.in;20;6813;136260;5252
../../data/allIns/knapPI_16_20_1000_44.in;20;4652;93040;3691
../../data/allIns/knapPI_13_20_1000_7.in;20;1120;22400;931
../../data/allIns/knapPI_15_20_1000_18.in;20;1845;36900;1844
../../data/allIns/knapPI_11_20_1000_51.in;20;7140;142800;14140
../../data/allIns/knapPI_14_20_1000_86.in;20;10315;206300;8055
../../data/allIns/knapPI_15_20_1000_96.in;20;8758;175160;8738
../../data/allIns/knapPI_15_50_1000_73.in;50;18268;913400;18249
../../data/allIns/knapPI_13_50_1000_47.in;50;12215;610750;10518
../../data/allIns/knapPI_11_50_1000_38.in;50;11167;558350;25000
../../data/allIns/knapPI_11_20_1000_80.in;20;6924;138480;8587
../../data/allIns/knapPI_15_20_1000_93.in;20;7722;154440;7705
../../data/allIns/knapPI_15_50_1000_47.in;50;11031;551550;11023
../../data/allIns/knapPI_14_50_1000_44.in;50;10901;545050;8702
../../data/allIns/knapPI_11_20_1000_41.in;20;3907;78140;7952
../../data/allIns/knapPI_13_20_1000_13.in;20;2007;40140;1782
../../data/allIns/knapPI_13_20_1000_97.in;20;9588;191760;8328
../../data/allIns/knapPI_11_100_1000_7.in;100;4313;431300;6959
../../data/allIns/knapPI_13_50_1000_21.in;50;6443;322150;5757
../../data/allIns/knapPI_14_20_1000_38.in;20;3107;62140;2355
../../data/allIns/knapPI_16_20_1000_84.in;20;6765;135300;4626
../../data/allIns/knapPI_13_50_1000_28.in;50;11689;584450;10611
../../data/allIns/knapPI_13_50_1000_46.in;50;17394;869700;15619
../../data/allIns/knapPI_11_20_1000_60.in;20;6239;124780;9953
../../data/allIns/knapPI_11_50_1000_20.in;50;10056;502800;28656
../../data/allIns/knapPI_15_20_1000_66.in;20;7712;154240;7706
../../data/allIns/knapPI_16_20_1000_74.in;20;8085;161700;6007
../../data/allIns/knapPI_11_20_1000_49.in;20;8087;161740;16671
../../data/allIns/knapPI_15_20_1000_20.in;20;1907;38140;1906
../../data/allIns/knapPI_12_50_1000_31.in;50;2909;145450;3913
../../data/allIns/knapPI_11_50_1000_37.in;50;8463;423150;6518
../../data/allIns/knapPI_11_20_1000_61.in;20;10025;200500;13180
../../data/allIns/knapPI_14_50_1000_14.in;50;3732;186600;2987
../../data/allIns/knapPI_12_50_1000_7.in;50;2111;105550;2398
../../data/allIns/knapPI_14_20_1000_56.in;20;5544;110880;4344
../../data/allIns/knapPI_13_100_1000_29.in;100;3030;303000;1818
../../data/allIns/knapPI_13_50_1000_64.in;50;15064;753200;13312
../../data/allIns/knapPI_13_50_1000_31.in;50;6355;317750;5304
../../data/allIns/knapPI_16_50_1000_79.in;50;19211;960550;14636
../../data/allIns/f2_l-d_kp_20_878.in;20;878;17560;941
../../data/allIns/knapPI_14_50_1000_4.in;50;1001;50050;801
../../data/allIns/knapPI_14_20_1000_62.in;20;5531;110620;4295
../../data/allIns/knapPI_15_20_1000_15.in;20;1816;36320;1814
../../data/allIns/knapPI_12_20_1000_94.in;20;9217;184340;8014
../../data/allIns/knapPI_15_20_1000_8.in;20;947;18940;942
../../data/allIns/knapPI_11_50_1000_19.in;50;4525;226250;4658
../../data/allIns/knapPI_12_100_1000_11.in;100;8024;802400;7839
../../data/allIns/knapPI_13_50_1000_43.in;50;12963;648150;11290
../../data/allIns/knapPI_11_100_1000_13.in;100;9744;974400;53156
../../data/allIns/knapPI_12_20_1000_65.in;20;10107;202140;10725
../../data/allIns/knapPI_16_20_1000_12.in;20;1151;23020;992
../../data/allIns/knapPI_16_20_1000_58.in;20;6442;128840;4960
../../data/allIns/knapPI_13_20_1000_55.in;20;6631;132620;5878
../../data/allIns/knapPI_15_50_1000_13.in;50;3538;176900;3537
../../data/allIns/knapPI_13_20_1000_93.in;20;9314;186280;8120
../../data/allIns/knapPI_14_20_1000_59.in;20;5981;119620;4750
../../data/allIns/knapPI_16_50_1000_63.in;50;14741;737050;11342
../../data/allIns/knapPI_2_100_1000_1.in;100;995;99500;7407
../../data/allIns/knapPI_16_20_1000_69.in;20;6380;127600;4831
../../data/allIns/knapPI_11_20_1000_81.in;20;9246;184920;9540
../../data/allIns/knapPI_16_20_1000_80.in;20;6373;127460;4656
../../data/allIns/knapPI_14_50_1000_53.in;50;12559;627950;10007
../../data/allIns/knapPI_12_50_1000_34.in;50;6773;338650;9248
../../data/allIns/knapPI_11_200_1000_2.in;200;1398;279600;767
../../data/allIns/knapPI_16_20_1000_20.in;20;1907;38140;1306
../../data/allIns/knapPI_12_20_1000_76.in;20;7548;150960;6873
../../data/allIns/knapPI_15_20_1000_36.in;20;2990;59800;2987
../../data/allIns/knapPI_13_20_1000_74.in;20;4303;86060;3650
../../data/allIns/knapPI_13_20_1000_61.in;20;13552;271040;12206
../../data/allIns/knapPI_13_20_1000_77.in;20;4578;91560;3455
../../data/allIns/knapPI_11_100_1000_6.in;100;3598;359800;2739
../../data/allIns/knapPI_16_50_1000_13.in;50;3538;176900;2912
../../data/allIns/knapPI_16_50_1000_9.in;50;2035;101750;1481
../../data/allIns/knapPI_16_50_1000_53.in;50;12559;627950;9497
../../data/allIns/knapPI_11_20_1000_21.in;20;2274;45480;10788
../../data/allIns/knapPI_15_50_1000_42.in;50;10235;511750;10231
../../data/allIns/knapPI_15_20_1000_45.in;20;5030;100600;5024
../../data/allIns/knapPI_14_50_1000_71.in;50;15617;780850;12414
../../data/allIns/knapPI_12_20_1000_24.in;20;245;4900;850
../../data/allIns/knapPI_12_50_1000_63.in;50;4973;248650;5749
../../data/allIns/knapPI_12_20_1000_5.in;20;830;16600;837
../../data/allIns/knapPI_11_20_1000_32.in;20;1879;37580;2912
../../data/allIns/knapPI_13_20_1000_81.in;20;10197;203940;9061
../../data/allIns/knapPI_16_50_1000_71.in;50;15617;780850;11574
../../data/allIns/knapPI_14_50_1000_31.in;50;7639;381950;6239
../../data/allIns/knapPI_15_50_1000_49.in;50;9758;487900;9749
../../data/allIns/knapPI_16_20_1000_3.in;20;998;19960;612
../../data/allIns/knapPI_16_100_1000_3.in;100;1465;146500;1043
../../data/allIns/knapPI_14_200_1000_2.in;200;1998;399600;1598
../../data/allIns/knapPI_14_50_1000_34.in;50;8406;420300;6806
../../data/allIns/knapPI_15_20_1000_64.in;20;6706;134120;6698
../../data/allIns/knapPI_13_100_1000_2.in;100;1900;190000;1719
../../data/allIns/knapPI_14_50_1000_63.in;50;14741;737050;11816
../../data/allIns/knapPI_14_20_1000_44.in;20;4652;93040;3646
../../data/allIns/knapPI_11_50_1000_79.in;50;16013;800650;18184
../../data/allIns/knapPI_13_20_1000_53.in;20;4923;98460;4278
../../data/allIns/knapPI_11_20_1000_16.in;20;2710;54200;4704
../../data/allIns/knapPI_13_20_1000_24.in;20;973;19460;672
../../data/allIns/knapPI_16_50_1000_42.in;50;10235;511750;7945
../../data/allIns/knapPI_11_20_1000_17.in;20;2733;54660;2464
../../data/allIns/knapPI_16_100_1000_18.in;100;8933;893300;7281
../../data/allIns/knapPI_15_20_1000_84.in;20;6765;135300;6752
../../data/allIns/knapPI_11_20_1000_69.in;20;6937;138740;7995
../../data/allIns/knapPI_12_20_1000_25.in;20;2175;43500;3247
../../data/allIns/knapPI_13_20_1000_40.in;20;2291;45820;1853
../../data/allIns/knapPI_11_100_1000_30.in;100;8510;851000;22452
../../data/allIns/knapPI_11_100_1000_19.in;100;8682;868200;8937
../../data/allIns/knapPI_15_50_1000_17.in;50;4497;224850;4497
../../data/allIns/knapPI_16_50_1000_44.in;50;10901;545050;8677
../../data/allIns/knapPI_14_50_1000_19.in;50;4595;229750;3789
../../data/allIns/knapPI_16_20_1000_82.in;20;8381;167620;6351
../../data/allIns/knapPI_12_20_1000_14.in;20;2676;53520;2603
../../data/allIns/knapPI_11_20_1000_12.in;20;1584;31680;2128
../../data/allIns/knapPI_12_50_1000_25.in;50;5565;278250;8308
../../data/allIns/knapPI_16_50_1000_80.in;50;18125;906250;13622
../../data/allIns/knapPI_11_20_1000_86.in;20;15645;312900;16544
../../data/allIns/knapPI_12_20_1000_17.in;20;2733;54660;2912
../../data/allIns/knapPI_11_20_1000_96.in;20;10214;204280;10747
../../data/allIns/knapPI_11_50_1000_66.in;50;19583;979150;21307
../../data/allIns/knapPI_14_100_1000_6.in;100;3011;301100;2411
../../data/allIns/knapPI_16_50_1000_18.in;50;4400;220000;3487
../../data/allIns/knapPI_11_100_1000_5.in;100;2484;248400;6650
../../data/allIns/knapPI_12_20_1000_63.in;20;1858;37160;2052
../../data/allIns/knapPI_11_20_1000_62.in;20;7106;142120;8958
../../data/allIns/knapPI_16_50_1000_2.in;50;982;49100;606
../../data/allIns/knapPI_15_50_1000_62.in;50;15931;796550;15922
../../data/allIns/knapPI_15_20_1000_28.in;20;1887;37740;1886
../../data/allIns/knapPI_13_50_1000_70.in;50;18934;946700;17001
../../data/allIns/knapPI_12_20_1000_80.in;20;6924;138480;8438
../../data/allIns/knapPI_15_20_1000_16.in;20;1670;33400;1668
../../data/allIns/knapPI_14_20_1000_40.in;20;3915;78300;3115
../../data/allIns/knapPI_14_50_1000_76.in;50;18636;931800;14657
../../data/allIns/knapPI_11_20_1000_72.in;20;12628;252560;17715
../../data/allIns/knapPI_12_20_1000_84.in;20;5209;104180;4590
../../data/allIns/knapPI_12_20_1000_98.in;20;10518;210360;10840
../../data/allIns/knapPI_16_50_1000_56.in;50;13871;693550;10576
../../data/allIns/knapPI_15_20_1000_90.in;20;10560;211200;10541
../../data/allIns/knapPI_16_50_1000_46.in;50;12468;623400;10327
../../data/allIns/knapPI_12_20_1000_43.in;20;4327;86540;5539
../../data/allIns/knapPI_11_50_1000_27.in;50;10531;526550;21535
../../data/allIns/knapPI_13_20_1000_12.in;20;1008;20160;838
../../data/allIns/knapPI_13_20_1000_96.in;20;8194;163880;6686
../../data/allIns/knapPI_14_50_1000_8.in;50;1853;92650;1452
../../data/allIns/knapPI_12_200_1000_5.in;200;4827;965400;4933
../../data/allIns/knapPI_12_50_1000_88.in;50;15960;798000;16511
../../data/allIns/knapPI_16_100_1000_15.in;100;8398;839800;7061
../../data/allIns/knapPI_14_50_1000_79.in;50;19211;960550;15129
../../data/allIns/knapPI_11_50_1000_10.in;50;3188;159400;3166
../../data/allIns/knapPI_13_50_1000_20.in;50;5107;255350;4519
../../data/allIns/knapPI_14_50_1000_84.in;50;18588;929400;14488
../../data/allIns/knapPI_15_50_1000_12.in;50;2996;149800;2995
../../data/allIns/knapPI_16_20_1000_68.in;20;7184;143680;5266
../../data/allIns/knapPI_11_20_1000_58.in;20;3280;65600;3174
../../data/allIns/knapPI_13_50_1000_77.in;50;11629;581450;8892
../../data/allIns/knapPI_15_50_1000_58.in;50;15953;797650;15943
../../data/allIns/knapPI_16_20_1000_16.in;20;1670;33400;1114
../../data/allIns/knapPI_15_50_1000_44.in;50;10901;545050;10898
../../data/allIns/knapPI_12_20_1000_81.in;20;9246;184920;9222
../../data/allIns/knapPI_12_50_1000_62.in;50;19794;989700;21590
../../data/allIns/knapPI_16_50_1000_15.in;50;4554;227700;3848
../../data/allIns/knapPI_16_50_1000_45.in;50;10090;504500;8103
../../data/allIns/knapPI_16_100_1000_17.in;100;8223;822300;6848
../../data/allIns/knapPI_11_50_1000_12.in;50;4247;212350;5730
../../data/allIns/knapPI_11_50_1000_8.in;50;2991;149550;5234
../../data/allIns/knapPI_15_50_1000_76.in;50;18636;931800;18619
../../data/allIns/knapPI_13_100_1000_20.in;100;8447;844700;7476
../../data/allIns/knapPI_12_20_1000_28.in;20;5032;100640;5640
../../data/allIns/knapPI_12_20_1000_58.in;20;3280;65600;3366
../../data/allIns/knapPI_11_20_1000_95.in;20;7974;159480;8478
../../data/allIns/knapPI_12_50_1000_37.in;50;8463;423150;7878
../../data/allIns/knapPI_16_50_1000_43.in;50;11493;574650;9227
../../data/allIns/knapPI_13_20_1000_94.in;20;15885;317700;13960
../../data/allIns/knapPI_11_20_1000_78.in;20;13360;267200;17300
../../data/allIns/knapPI_15_50_1000_5.in;50;1037;51850;1035
../../data/allIns/knapPI_13_50_1000_15.in;50;5376;268800;4758
../../data/allIns/knapPI_15_20_1000_63.in;20;5378;107560;5369
../../data/allIns/knapPI_12_20_1000_3.in;20;1150;23000;1035
../../data/allIns/knapPI_13_50_1000_69.in;50;2696;134800;1442
../../data/allIns/knapPI_11_100_1000_3.in;100;1399;139900;1658
../../data/allIns/knapPI_13_20_1000_17.in;20;2650;53000;2369
../../data/allIns/knapPI_16_20_1000_97.in;20;9099;181980;7041
../../data/allIns/knapPI_13_20_1000_23.in;20;2823;56460;2548
../../data/allIns/knapPI_12_50_1000_87.in;50;11689;584450;9788
../../data/allIns/knapPI_12_20_1000_42.in;20;5895;117900;5584
../../data/allIns/knapPI_12_50_1000_93.in;50;17651;882550;17612
../../data/allIns/knapPI_14_20_1000_22.in;20;2581;51620;1981
../../data/allIns/knapPI_11_20_1000_68.in;20;3762;75240;5076
../../data/allIns/knapPI_15_100_1000_18.in;100;8933;893300;8933
../../data/allIns/knapPI_16_100_1000_10.in;100;5341;534100;4424
../../data/allIns/knapPI_14_50_1000_64.in;50;16892;844600;13628
../../data/allIns/courseExample.in;8;12;96;38
../../data/allIns/knapPI_16_20_1000_7.in;20;986;19720;645
../../data/allIns/knapPI_12_50_1000_20.in;50;10056;502800;10344
../../data/allIns/knapPI_13_50_1000_22.in;50;11110;555500;10010
../../data/allIns/knapPI_13_50_1000_54.in;50;19358;967900;17096
../../data/allIns/knapPI_12_20_1000_68.in;20;3762;75240;4076
../../data/allIns/knapPI_14_20_1000_67.in;20;5852;117040;4642
../../data/allIns/knapPI_11_50_1000_31.in;50;2909;145450;1123
../../data/allIns/knapPI_16_100_1000_2.in;100;992;99200;606
../../data/allIns/knapPI_16_50_1000_75.in;50;18550;927500;14246
../../data/allIns/knapPI_11_20_1000_50.in;20;2943;58860;2304
../../data/allIns/knapPI_12_20_1000_45.in;20;6596;131920;6725
../../data/allIns/knapPI_15_20_1000_67.in;20;5852;117040;5844
../../data/allIns/knapPI_13_20_1000_15.in;20;2447;48940;2156
../../data/allIns/knapPI_15_20_1000_54.in;20;6485;129700;6479
../../data/allIns/knapPI_15_50_1000_23.in;50;5602;280100;5601
../../data/allIns/knapPI_12_50_1000_23.in;50;8328;416400;9170
../../data/allIns/knapPI_12_50_1000_56.in;50;9243;462150;9549
../../data/allIns/knapPI_11_50_1000_51.in;50;18958;947900;37545
../../data/allIns/knapPI_16_20_1000_81.in;20;10197;203940;8129
../../data/allIns/knapPI_15_50_1000_6.in;50;1526;76300;1524
../../data/allIns/knapPI_16_50_1000_19.in;50;4595;229750;3854
../../data/allIns/knapPI_15_20_1000_9.in;20;994;19880;993
../../data/allIns/knapPI_3_100_1000_1.in;100;997;99700;5444
../../data/allIns/knapPI_12_20_1000_7.in;20;1278;25560;1442
../../data/allIns/knapPI_12_20_1000_93.in;20;7430;148600;7350
../../data/allIns/knapPI_13_100_1000_6.in;100;3882;388200;3367
../../data/allIns/knapPI_11_20_1000_25.in;20;2175;43500;6993
../../data/allIns/knapPI_11_20_1000_56.in;20;4090;81800;6270
../../data/allIns/knapPI_12_100_1000_19.in;100;8682;868200;11605
../../data/allIns/knapPI_11_50_1000_74.in;50;14690;734500;19100
../../data/allIns/knapPI_13_20_1000_30.in;20;1397;27940;1170
../../data/allIns/knapPI_16_20_1000_46.in;20;5554;111080;4470
../../data/allIns/knapPI_15_50_1000_78.in;50;14995;749750;14966
../../data/allIns/knapPI_15_50_1000_29.in;50;6353;317650;6353
../../data/allIns/knapPI_14_100_1000_2.in;100;992;99200;785
../../data/allIns/knapPI_15_100_1000_2.in;100;992;99200;991
../../data/allIns/knapPI_16_50_1000_54.in;50;15514;775700;12562
../../data/allIns/knapPI_15_50_1000_18.in;50;4400;220000;4399
../../data/allIns/knapPI_14_50_1000_66.in;50;16381;819050;13081
../../data/allIns/knapPI_12_50_1000_38.in;50;11167;558350;11415
../../data/allIns/knapPI_11_50_1000_9.in;50;3194;159700;10646
../../data/allIns/knapPI_14_20_1000_99.in;20;9848;196960;7754
../../data/allIns/knapPI_13_20_1000_76.in;20;4235;84700;3134
../../data/allIns/knapPI_11_20_1000_31.in;20;1204;24080;429
../../data/allIns/knapPI_14_100_1000_16.in;100;7853;785300;6457
../../data/allIns/knapPI_14_20_1000_91.in;20;10645;212900;8246
../../data/allIns/knapPI_14_20_1000_75.in;20;7163;143260;5566
../../data/allIns/knapPI_11_20_1000_8.in;20;1503;30060;2520
../../data/allIns/knapPI_13_50_1000_4.in;50;737;36850;559
../../data/allIns/knapPI_15_100_1000_9.in;100;3897;389700;3897
../../data/allIns/knapPI_12_50_1000_43.in;50;9994;499700;13049
../../data/allIns/knapPI_11_50_1000_29.in;50;3051;152550;1118
../../data/allIns/knapPI_15_50_1000_26.in;50;6354;317700;6354
../../data/allIns/knapPI_15_50_1000_35.in;50;8440;422000;8438
../../data/allIns/knapPI_13_20_1000_50.in;20;5505;110100;4698
../../data/allIns/knapPI_12_50_1000_59.in;50;15115;755750;15052
../../data/allIns/knapPI_16_20_1000_52.in;20;5283;105660;4022
../../data/allIns/knapPI_13_100_1000_24.in;100;4114;411400;2904
../../data/allIns/knapPI_11_100_1000_12.in;100;7719;771900;10416
../../data/allIns/knapPI_16_20_1000_54.in;20;6485;129700;5037
../../data/allIns/knapPI_15_50_1000_56.in;50;13871;693550;13862
../../data/allIns/knapPI_12_20_1000_9.in;20;1409;28180;1400
../../data/allIns/knapPI_11_20_1000_5.in;20;830;16600;2158
../../data/allIns/knapPI_13_100_1000_8.in;100;4250;425000;3667
../../data/allIns/knapPI_1_100_1000_1.in;100;995;99500;6401
../../data/allIns/knapPI_12_20_1000_97.in;20;10339;206780;10766
../../data/allIns/knapPI_14_50_1000_2.in;50;982;49100;764
../../data/allIns/knapPI_11_20_1000_23.in;20;2636;52720;6664
../../data/allIns/knapPI_13_50_1000_73.in;50;2349;117450;1079
../../data/allIns/knapPI_13_20_1000_37.in;20;4728;94560;4209
../../data/allIns/knapPI_13_20_1000_18.in;20;3682;73640;3246
../../data/allIns/knapPI_13_20_1000_57.in;20;8368;167360;7429
../../data/allIns/knapPI_11_20_1000_20.in;20;3545;70900;10747
../../data/allIns/knapPI_15_20_1000_74.in;20;8085;161700;8078
../../data/allIns/knapPI_16_200_1000_4.in;200;4218;843600;3553
../../data/allIns/knapPI_16_50_1000_31.in;50;7639;381950;6066
../../data/allIns/knapPI_15_50_1000_84.in;50;18588;929400;18564
../../data/allIns/knapPI_16_50_1000_29.in;50;6353;317650;5003
../../data/allIns/knapPI_16_100_1000_9.in;100;3897;389700;3065
../../data/allIns/knapPI_13_50_1000_84.in;50;13040;652000;10732
../../data/allIns/knapPI_12_20_1000_16.in;20;2710;54200;3032
../../data/allIns/knapPI_14_50_1000_7.in;50;1828;91400;1428
../../data/allIns/knapPI_11_50_1000_24.in;50;614;30700;132
../../data/allIns/knapPI_13_20_1000_27.in;20;3441;68820;3094
../../data/allIns/knapPI_14_50_1000_32.in;50;7670;383500;6245
../../data/allIns/knapPI_12_50_1000_74.in;50;14690;734500;16228
../../data/allIns/knapPI_14_20_1000_4.in;20;999;19980;796
../../data/allIns/knapPI_11_20_1000_85.in;20;13257;265140;14469
../../data/allIns/knapPI_13_50_1000_25.in;50;6467;323350;5723
../../data/allIns/knapPI_13_50_1000_33.in;50;11482;574100;10423
../../data/allIns/knapPI_16_20_1000_89.in;20;10788;215760;8140
../../data/allIns/knapPI_13_20_1000_83.in;20;8798;175960;7401
../../data/allIns/knapPI_13_20_1000_66.in;20;11976;239520;10768
../../data/allIns/knapPI_11_20_1000_87.in;20;3694;73880;1950
../../data/allIns/knapPI_11_20_1000_89.in;20;4846;96920;2325
../../data/allIns/knapPI_11_50_1000_39.in;50;9715;485750;6346
../../data/allIns/knapPI_11_50_1000_17.in;50;7010;350500;6359
../../data/allIns/knapPI_12_50_1000_66.in;50;19583;979150;18948
../../data/allIns/knapPI_16_20_1000_99.in;20;9848;196960;7512
../../data/allIns/knapPI_14_50_1000_73.in;50;18268;913400;14407
../../data/allIns/knapPI_12_20_1000_6.in;20;1180;23600;1372
../../data/allIns/knapPI_14_20_1000_78.in;20;5272;105440;3893
../../data/allIns/knapPI_11_50_1000_30.in;50;4219;210950;11255
../../data/allIns/knapPI_13_20_1000_34.in;20;2590;51800;2185
../../data/allIns/knapPI_16_50_1000_32.in;50;7670;383500;6066
../../data/allIns/knapPI_12_100_1000_31.in;100;6448;644800;9371
../../data/allIns/knapPI_15_20_1000_25.in;20;2396;47920;2393
../../data/allIns/knapPI_14_50_1000_62.in;50;15931;796550;12731
../../data/allIns/knapPI_14_20_1000_46.in;20;5554;111080;4426
../../data/allIns/knapPI_11_50_1000_42.in;50;13835;691750;30405
../../data/allIns/knapPI_11_20_1000_64.in;20;8819;176380;13919
../../data/allIns/knapPI_16_20_1000_65.in;20;5274;105480;4028
../../data/allIns/knapPI_15_50_1000_9.in;50;2035;101750;2034
../../data/allIns/knapPI_15_20_1000_89.in;20;10788;215760;10775
../../data/allIns/knapPI_12_20_1000_13.in;20;1858;37160;1924
../../data/allIns/knapPI_16_50_1000_28.in;50;5668;283400;4598
../../data/allIns/knapPI_12_50_1000_16.in;50;6833;341650;7652
../../data/allIns/knapPI_13_20_1000_89.in;20;12084;241680;10738
../../data/allIns/knapPI_11_50_1000_57.in;50;12106;605300;13272
../../data/allIns/knapPI_12_20_1000_51.in;20;7140;142800;7840
../../data/allIns/knapPI_12_50_1000_60.in;50;17628;881400;15990
../../data/allIns/knapPI_14_20_1000_80.in;20;6373;127460;4795
../../data/allIns/knapPI_14_50_1000_52.in;50;12850;642500;10351
../../data/allIns/knapPI_15_20_1000_77.in;20;6802;136040;6795
../../data/allIns/knapPI_14_50_1000_25.in;50;5782;289100;4656
../../data/allIns/knapPI_11_100_1000_2.in;100;900;90000;467
../../data/allIns/knapPI_16_20_1000_56.in;20;5544;110880;4188
../../data/allIns/knapPI_16_20_1000_72.in;20;7498;149960;5711
../../data/allIns/knapPI_12_20_1000_35.in;20;1602;32040;2285
../../data/allIns/knapPI_15_20_1000_14.in;20;1333;26660;1330
../../data/allIns/knapPI_11_20_1000_98.in;20;10518;210360;9118
../../data/allIns/knapPI_12_20_1000_75.in;20;7185;143700;6819
../../data/allIns/knapPI_12_20_1000_72.in;20;12628;252560;12945
../../data/allIns/knapPI_11_20_1000_75.in;20;7185;143700;7531
../../data/allIns/knapPI_14_100_1000_13.in;100;6679;667900;5499
../../data/allIns/knapPI_14_50_1000_17.in;50;4497;224850;3697
../../data/allIns/knapPI_14_50_1000_40.in;50;10634;531700;8637
../../data/allIns/knapPI_15_20_1000_35.in;20;3185;63700;3181
../../data/allIns/knapPI_11_20_1000_82.in;20;15584;311680;19196
../../data/allIns/knapPI_16_50_1000_34.in;50;8406;420300;6540
../../data/allIns/knapPI_15_50_1000_70.in;50;18391;919550;18378
../../data/allIns/knapPI_12_20_1000_29.in;20;988;19760;1073
../../data/allIns/knapPI_16_50_1000_51.in;50;12084;604200;9432
../../data/allIns/knapPI_12_20_1000_34.in;20;3212;64240;4103
../../data/allIns/knapPI_12_50_1000_33.in;50;10761;538050;9952
../../data/allIns/knapPI_14_20_1000_93.in;20;7722;154440;5817
../../data/allIns/knapPI_12_50_1000_5.in;50;1303;65150;1326
../../data/allIns/knapPI_13_50_1000_10.in;50;3296;164800;2889
../../data/allIns/knapPI_15_50_1000_4.in;50;1001;50050;999
../../data/allIns/knapPI_16_50_1000_52.in;50;12850;642500;9981
../../data/allIns/knapPI_16_20_1000_66.in;20;7712;154240;6065
../../data/allIns/knapPI_16_20_1000_77.in;20;6802;136040;4726
../../data/allIns/knapPI_13_20_1000_5.in;20;830;16600;664
../../data/allIns/knapPI_16_20_1000_45.in;20;5030;100600;3858
../../data/allIns/knapPI_16_20_1000_90.in;20;10560;211200;7788
../../data/allIns/knapPI_14_20_1000_51.in;20;4192;83840;3357
