filename;N;M;N*M;OPT
../../data/allIns/knapPI_15_100_1000_19.in;100;9238;923800;9238
../../data/allIns/knapPI_13_20_1000_65.in;20;11298;225960;10196
../../data/allIns/knapPI_14_50_1000_9.in;50;2035;101750;1625
../../data/allIns/knapPI_12_20_1000_64.in;20;8819;176380;8595
../../data/allIns/knapPI_11_100_1000_4.in;100;2292;229200;2635
../../data/allIns/knapPI_12_50_1000_19.in;50;4525;226250;6061
../../data/allIns/knapPI_12_20_1000_11.in;20;1700;34000;1654
../../data/allIns/knapPI_15_20_1000_78.in;20;5272;105440;5258
../../data/allIns/knapPI_12_20_1000_86.in;20;15645;312900;15568
../../data/allIns/knapPI_13_20_1000_33.in;20;4115;82300;3672
../../data/allIns/knapPI_16_20_1000_96.in;20;8758;175160;5877
../../data/allIns/knapPI_11_100_1000_11.in;100;8024;802400;48865
../../data/allIns/knapPI_13_100_1000_7.in;100;3758;375800;3188
../../data/allIns/knapPI_13_50_1000_2.in;50;1900;95000;1710
../../data/allIns/knapPI_15_50_1000_61.in;50;12639;631950;12629
../../data/allIns/knapPI_13_20_1000_86.in;20;13666;273320;11906
../../data/allIns/knapPI_16_100_1000_11.in;100;5368;536800;4403
../../data/allIns/knapPI_12_50_1000_27.in;50;10531;526550;10648
../../data/allIns/knapPI_12_20_1000_99.in;20;15679;313580;15827
../../data/allIns/knapPI_14_100_1000_3.in;100;1465;146500;1065
../../data/allIns/knapPI_15_50_1000_77.in;50;17649;882450;17633
../../data/allIns/knapPI_15_20_1000_85.in;20;8795;175900;8780
../../data/allIns/knapPI_11_20_1000_99.in;20;15679;313580;15675
../../data/allIns/knapPI_15_20_1000_39.in;20;4219;84380;4213
../../data/allIns/knapPI_11_20_1000_63.in;20;1858;37160;2732
../../data/allIns/knapPI_13_20_1000_11.in;20;1231;24620;1017
../../data/allIns/knapPI_14_20_1000_74.in;20;8085;161700;6272
../../data/allIns/knapPI_12_100_1000_24.in;100;1196;119600;3813
../../data/allIns/knapPI_12_50_1000_69.in;50;17683;884150;16577
../../data/allIns/knapPI_12_20_1000_87.in;20;3694;73880;3136
../../data/allIns/knapPI_11_20_1000_10.in;20;1450;29000;1305
../../data/allIns/knapPI_13_50_1000_51.in;50;13975;698750;11825
../../data/allIns/knapPI_12_50_1000_49.in;50;19665;983250;21642
../../data/allIns/knapPI_13_20_1000_31.in;20;2439;48780;2020
../../data/allIns/knapPI_11_50_1000_70.in;50;11990;599500;13527
../../data/allIns/knapPI_15_20_1000_44.in;20;4652;93040;4648
../../data/allIns/knapPI_13_20_1000_28.in;20;3323;66460;2955
../../data/allIns/knapPI_14_50_1000_54.in;50;15514;775700;12710
../../data/allIns/knapPI_16_50_1000_40.in;50;10634;531700;8533
../../data/allIns/knapPI_15_20_1000_37.in;20;3556;71120;3553
../../data/allIns/knapPI_14_20_1000_71.in;20;7175;143500;5575
../../data/allIns/knapPI_15_20_1000_12.in;20;1151;23020;1148
../../data/allIns/knapPI_16_50_1000_50.in;50;12473;623650;10299
../../data/allIns/knapPI_16_20_1000_67.in;20;5852;117040;4485
../../data/allIns/knapPI_12_20_1000_53.in;20;5163;103260;5976
../../data/allIns/knapPI_16_20_1000_86.in;20;10315;206300;7871
../../data/allIns/knapPI_13_50_1000_23.in;50;7369;368450;6686
../../data/allIns/knapPI_14_50_1000_61.in;50;12639;631950;9938
../../data/allIns/knapPI_12_50_1000_55.in;50;15897;794850;15993
../../data/allIns/knapPI_13_20_1000_52.in;20;4458;89160;3779
../../data/allIns/knapPI_11_50_1000_44.in;50;14463;723150;18157
../../data/allIns/knapPI_15_20_1000_94.in;20;11439;228780;11418
../../data/allIns/knapPI_14_20_1000_28.in;20;1887;37740;1351
../../data/allIns/knapPI_16_20_1000_73.in;20;6813;136260;4794
../../data/allIns/knapPI_11_20_1000_19.in;20;1358;27160;1260
../../data/allIns/knapPI_14_20_1000_82.in;20;8381;167620;6747
../../data/allIns/knapPI_14_20_1000_19.in;20;2129;42580;1665
../../data/allIns/knapPI_12_20_1000_26.in;20;2623;52460;2800
../../data/allIns/knapPI_14_20_1000_43.in;20;4989;99780;3988
../../data/allIns/knapPI_16_20_1000_23.in;20;2222;44440;1773
../../data/allIns/knapPI_16_20_1000_70.in;20;8036;160720;6359
../../data/allIns/knapPI_15_20_1000_27.in;20;2820;56400;2819
../../data/allIns/knapPI_13_50_1000_14.in;50;5010;250500;4434
../../data/allIns/knapPI_15_100_1000_12.in;100;6244;624400;6244
../../data/allIns/knapPI_14_20_1000_34.in;20;3423;68460;2670
../../data/allIns/knapPI_11_50_1000_69.in;50;17683;884150;19790
../../data/allIns/knapPI_15_50_1000_59.in;50;14765;738250;14757
../../data/allIns/knapPI_16_20_1000_61.in;20;4683;93660;3371
../../data/allIns/knapPI_15_20_1000_87.in;20;9240;184800;9226
../../data/allIns/knapPI_13_50_1000_39.in;50;10811;540550;9309
../../data/allIns/knapPI_13_50_1000_55.in;50;17297;864850;15426
../../data/allIns/knapPI_11_50_1000_59.in;50;15115;755750;20693
../../data/allIns/knapPI_14_20_1000_12.in;20;1151;23020;836
../../data/allIns/knapPI_14_20_1000_20.in;20;1907;38140;1428
../../data/allIns/knapPI_16_50_1000_37.in;50;8944;447200;7294
../../data/allIns/knapPI_14_20_1000_13.in;20;1190;23800;975
../../data/allIns/knapPI_14_200_1000_4.in;200;4218;843600;3485
../../data/allIns/knapPI_15_50_1000_60.in;50;13776;688800;13768
../../data/allIns/f6_l-d_kp_10_60.in;10;60;600;21
../../data/allIns/knapPI_14_50_1000_49.in;50;9758;487900;7759
../../data/allIns/knapPI_13_20_1000_71.in;20;6714;134280;5904
../../data/allIns/knapPI_14_50_1000_23.in;50;5602;280100;4602
../../data/allIns/knapPI_16_50_1000_47.in;50;11031;551550;8855
../../data/allIns/knapPI_14_20_1000_79.in;20;7658;153160;6038
../../data/allIns/knapPI_16_50_1000_58.in;50;15953;797650;12358
../../data/allIns/knapPI_14_20_1000_3.in;20;998;19960;743
../../data/allIns/knapPI_15_20_1000_62.in;20;5531;110620;5522
../../data/allIns/knapPI_14_50_1000_36.in;50;7014;350700;5563
../../data/allIns/knapPI_12_200_1000_3.in;200;2753;550600;2492
../../data/allIns/knapPI_15_20_1000_81.in;20;10197;203940;10183
../../data/allIns/knapPI_16_50_1000_59.in;50;14765;738250;11170
../../data/allIns/knapPI_14_100_1000_14.in;100;7368;736800;6092
../../data/allIns/knapPI_13_20_1000_85.in;20;12340;246800;10837
../../data/allIns/knapPI_12_20_1000_41.in;20;3907;78140;3873
../../data/allIns/knapPI_11_50_1000_3.in;50;1150;57500;1265
../../data/allIns/knapPI_13_20_1000_38.in;20;4214;84280;3672
../../data/allIns/knapPI_15_20_1000_76.in;20;7981;159620;7971
../../data/allIns/knapPI_16_20_1000_78.in;20;5272;105440;3464
../../data/allIns/knapPI_3_200_1000_1.in;200;997;199400;6696
../../data/allIns/knapPI_12_100_1000_6.in;100;3598;359800;4197
../../data/allIns/knapPI_16_50_1000_96.in;50;19727;986350;13703
../../data/allIns/knapPI_14_100_1000_19.in;100;9238;923800;7579
../../data/allIns/knapPI_16_20_1000_26.in;20;3164;63280;2383
../../data/allIns/knapPI_16_50_1000_26.in;50;6354;317700;5043
../../data/allIns/knapPI_16_100_1000_16.in;100;7853;785300;6513
../../data/allIns/knapPI_12_20_1000_71.in;20;8494;169880;8865
../../data/allIns/knapPI_12_50_1000_3.in;50;1150;57500;1035
../../data/allIns/knapPI_13_50_1000_29.in;50;1383;69150;829
../../data/allIns/knapPI_16_50_1000_49.in;50;9758;487900;7549
../../data/allIns/knapPI_15_50_1000_19.in;50;4595;229750;4595
../../data/allIns/knapPI_12_20_1000_23.in;20;2636;52720;2866
../../data/allIns/knapPI_12_50_1000_28.in;50;9976;498800;11726
../../data/allIns/knapPI_12_20_1000_78.in;20;13360;267200;13988
../../data/allIns/knapPI_11_20_1000_29.in;20;988;19760;356
../../data/allIns/knapPI_14_50_1000_30.in;50;7471;373550;6071
../../data/allIns/knapPI_16_50_1000_69.in;50;16264;813200;11957
../../data/allIns/knapPI_14_50_1000_13.in;50;3538;176900;2912
../../data/allIns/knapPI_11_20_1000_91.in;20;8854;177080;9828
../../data/allIns/knapPI_12_20_1000_12.in;20;1584;31680;1468
../../data/allIns/knapPI_14_20_1000_39.in;20;4219;84380;3419
../../data/allIns/knapPI_16_20_1000_76.in;20;7981;159620;5703
../../data/allIns/knapPI_13_20_1000_22.in;20;4397;87940;3954
../../data/allIns/knapPI_12_50_1000_32.in;50;5041;252050;5123
../../data/allIns/knapPI_15_50_1000_43.in;50;11493;574650;11493
../../data/allIns/knapPI_12_50_1000_57.in;50;12106;605300;11042
../../data/allIns/knapPI_13_50_1000_9.in;50;2755;137750;2403
../../data/allIns/knapPI_14_20_1000_90.in;20;10560;211200;8311
../../data/allIns/knapPI_16_20_1000_87.in;20;9240;184800;6807
../../data/allIns/knapPI_14_50_1000_27.in;50;7221;361050;5867
../../data/allIns/knapPI_14_20_1000_53.in;20;4472;89440;3465
../../data/allIns/knapPI_15_100_1000_7.in;100;3491;349100;3491
../../data/allIns/knapPI_16_20_1000_8.in;20;947;18940;546
../../data/allIns/knapPI_14_20_1000_36.in;20;2990;59800;2335
../../data/allIns/knapPI_12_100_1000_8.in;100;6601;660100;7232
../../data/allIns/knapPI_12_20_1000_36.in;20;2592;51840;3013
../../data/allIns/knapPI_12_50_1000_58.in;50;9954;497700;9928
../../data/allIns/knapPI_14_100_1000_8.in;100;4122;412200;3347
../../data/allIns/knapPI_11_20_1000_24.in;20;245;4900;55
../../data/allIns/knapPI_15_50_1000_11.in;50;2558;127900;2557
../../data/allIns/knapPI_11_50_1000_14.in;50;5981;299050;7552
../../data/allIns/knapPI_15_20_1000_41.in;20;3976;79520;3972
../../data/allIns/knapPI_13_20_1000_69.in;20;673;13460;345
../../data/allIns/knapPI_11_100_1000_24.in;100;1196;119600;274
../../data/allIns/knapPI_11_200_1000_3.in;200;2753;550600;3263
../../data/allIns/knapPI_12_50_1000_4.in;50;1390;69500;1473
../../data/allIns/knapPI_14_20_1000_6.in;20;928;18560;682
../../data/allIns/knapPI_13_20_1000_92.in;20;7463;149260;6290
../../data/allIns/knapPI_16_50_1000_55.in;50;13287;664350;10287
../../data/allIns/knapPI_11_20_1000_9.in;20;1409;28180;4620
../../data/allIns/knapPI_12_100_1000_2.in;100;900;90000;878
../../data/allIns/knapPI_15_50_1000_53.in;50;12559;627950;12548
../../data/allIns/knapPI_16_20_1000_37.in;20;3556;71120;2753
../../data/allIns/knapPI_11_20_1000_15.in;20;2799;55980;3400
../../data/allIns/knapPI_15_20_1000_83.in;20;9761;195220;9747
../../data/allIns/knapPI_15_20_1000_58.in;20;6442;128840;6440
../../data/allIns/knapPI_12_50_1000_17.in;50;7010;350500;7477
../../data/allIns/knapPI_14_100_1000_5.in;100;2213;221300;1813
../../data/allIns/knapPI_16_20_1000_63.in;20;5378;107560;4095
../../data/allIns/knapPI_12_50_1000_47.in;50;15242;762100;15573
../../data/allIns/knapPI_11_50_1000_88.in;50;15960;798000;16636
../../data/allIns/knapPI_13_50_1000_75.in;50;12040;602000;9789
../../data/allIns/knapPI_13_20_1000_59.in;20;7936;158720;6956
../../data/allIns/knapPI_15_20_1000_53.in;20;4472;89440;4467
../../data/allIns/knapPI_16_20_1000_21.in;20;2264;45280;1838
../../data/allIns/knapPI_11_20_1000_83.in;20;13042;260840;15871
../../data/allIns/knapPI_14_20_1000_10.in;20;1002;20040;727
../../data/allIns/knapPI_16_50_1000_4.in;50;1001;50050;679
../../data/allIns/knapPI_16_20_1000_33.in;20;4219;84380;3283
../../data/allIns/knapPI_14_50_1000_12.in;50;2996;149800;2395
../../data/allIns/knapPI_13_50_1000_42.in;50;12471;623550;11122
../../data/allIns/knapPI_14_50_1000_16.in;50;4125;206250;3325
../../data/allIns/knapPI_11_20_1000_90.in;20;5726;114520;3618
../../data/allIns/knapPI_15_20_1000_29.in;20;2146;42920;2143
../../data/allIns/knapPI_11_50_1000_6.in;50;1768;88400;1343
../../data/allIns/knapPI_15_50_1000_55.in;50;13287;664350;13278
../../data/allIns/knapPI_16_20_1000_48.in;20;4474;89480;3624
../../data/allIns/knapPI_15_50_1000_79.in;50;19211;960550;19194
../../data/allIns/knapPI_15_50_1000_80.in;50;18125;906250;18104
../../data/allIns/knapPI_12_20_1000_50.in;20;2943;58860;4230
../../data/allIns/knapPI_15_20_1000_43.in;20;4989;99780;4988
../../data/allIns/knapPI_16_50_1000_39.in;50;10494;524700;8372
../../data/allIns/knapPI_16_20_1000_17.in;20;1868;37360;1259
../../data/allIns/knapPI_12_50_1000_79.in;50;16013;800650;17012
../../data/allIns/knapPI_11_50_1000_33.in;50;10761;538050;25012
../../data/allIns/knapPI_12_100_1000_35.in;100;8072;807200;12323
../../data/allIns/knapPI_13_20_1000_9.in;20;1260;25200;1064
../../data/allIns/knapPI_14_50_1000_5.in;50;1037;51850;817
../../data/allIns/knapPI_15_20_1000_47.in;20;3934;78680;3929
../../data/allIns/knapPI_12_20_1000_96.in;20;10214;204280;8930
../../data/allIns/knapPI_13_20_1000_58.in;20;9759;195180;8538
../../data/allIns/knapPI_15_20_1000_33.in;20;4219;84380;4216
../../data/allIns/knapPI_13_50_1000_30.in;50;7018;350900;6082
../../data/allIns/knapPI_16_20_1000_39.in;20;4219;84380;3140
../../data/allIns/knapPI_14_20_1000_52.in;20;5283;105660;4276
../../data/allIns/knapPI_14_20_1000_76.in;20;7981;159620;6175
../../data/allIns/knapPI_15_50_1000_67.in;50;14931;746550;14923
../../data/allIns/knapPI_16_20_1000_11.in;20;986;19720;596
../../data/allIns/knapPI_11_50_1000_53.in;50;10843;542150;20664
../../data/allIns/knapPI_13_50_1000_79.in;50;13264;663200;11034
../../data/allIns/knapPI_11_50_1000_28.in;50;9976;498800;31772
../../data/allIns/knapPI_12_20_1000_55.in;20;5037;100740;4989
../../data/allIns/knapPI_13_20_1000_72.in;20;8255;165100;7456
../../data/allIns/knapPI_13_20_1000_35.in;20;2412;48240;2016
../../data/allIns/knapPI_14_50_1000_77.in;50;17649;882450;13779
../../data/allIns/knapPI_16_50_1000_66.in;50;16381;819050;12931
../../data/allIns/knapPI_13_200_1000_4.in;200;2764;552800;2142
../../data/allIns/knapPI_16_50_1000_68.in;50;16243;812150;12175
../../data/allIns/knapPI_16_20_1000_25.in;20;2396;47920;1856
../../data/allIns/knapPI_16_20_1000_2.in;20;946;18920;583
../../data/allIns/knapPI_15_20_1000_72.in;20;7498;149960;7490
../../data/allIns/knapPI_12_20_1000_46.in;20;8289;165780;8112
../../data/allIns/f8_l-d_kp_23_10000.in;23;10000;230000;11978
../../data/allIns/knapPI_15_50_1000_41.in;50;9958;497900;9955
../../data/allIns/knapPI_13_20_1000_51.in;20;5987;119740;5060
../../data/allIns/knapPI_16_20_1000_57.in;20;6751;135020;5471
../../data/allIns/knapPI_16_20_1000_41.in;20;3976;79520;2873
../../data/allIns/knapPI_15_50_1000_31.in;50;7639;381950;7637
../../data/allIns/knapPI_15_50_1000_15.in;50;4554;227700;4554
../../data/allIns/knapPI_16_20_1000_93.in;20;7722;154440;5406
../../data/allIns/knapPI_11_20_1000_34.in;20;3212;64240;9223
../../data/allIns/knapPI_15_50_1000_72.in;50;18245;912250;18226
../../data/allIns/knapPI_12_50_1000_11.in;50;3856;192800;3767
../../data/allIns/knapPI_12_20_1000_27.in;20;3484;69680;3458
../../data/allIns/knapPI_12_20_1000_77.in;20;7623;152460;7800
../../data/allIns/knapPI_11_20_1000_33.in;20;4506;90120;10438
../../data/allIns/knapPI_12_20_1000_83.in;20;13042;260840;13621
../../data/allIns/knapPI_16_50_1000_17.in;50;4497;224850;3720
../../data/allIns/knapPI_13_20_1000_25.in;20;2756;55120;2364
../../data/allIns/knapPI_14_50_1000_18.in;50;4400;220000;3542
../../data/allIns/f1_l-d_kp_10_269.in;10;269;2690;546
../../data/allIns/knapPI_16_20_1000_18.in;20;1845;36900;1199
../../data/allIns/knapPI_12_20_1000_74.in;20;8630;172600;9512
../../data/allIns/knapPI_16_20_1000_24.in;20;2701;54020;2048
../../data/allIns/knapPI_15_20_1000_10.in;20;1002;20040;999
../../data/allIns/knapPI_14_20_1000_97.in;20;9099;181980;6996
../../data/allIns/knapPI_13_20_1000_64.in;20;5088;101760;4431
../../data/allIns/knapPI_14_20_1000_57.in;20;6751;135020;5445
../../data/allIns/knapPI_11_20_1000_71.in;20;8494;169880;11632
../../data/allIns/knapPI_13_20_1000_26.in;20;5205;104100;4683
../../data/allIns/knapPI_13_20_1000_44.in;20;1982;39640;1574
../../data/allIns/knapPI_12_50_1000_8.in;50;2991;149550;3277
../../data/allIns/knapPI_11_20_1000_66.in;20;7495;149900;7932
../../data/allIns/knapPI_12_20_1000_22.in;20;2262;45240;3472
../../data/allIns/knapPI_15_50_1000_75.in;50;18550;927500;18531
../../data/allIns/knapPI_15_20_1000_3.in;20;998;19960;993
../../data/allIns/knapPI_16_50_1000_76.in;50;18636;931800;14060
../../data/allIns/knapPI_14_20_1000_98.in;20;11095;221900;8769
../../data/allIns/knapPI_11_20_1000_53.in;20;5163;103260;9840
../../data/allIns/knapPI_11_20_1000_40.in;20;4698;93960;11864
../../data/allIns/knapPI_13_20_1000_36.in;20;2263;45260;1782
../../data/allIns/knapPI_15_50_1000_52.in;50;12850;642500;12841
../../data/allIns/knapPI_14_50_1000_24.in;50;6564;328200;5364
../../data/allIns/knapPI_14_20_1000_63.in;20;5378;107560;4196
../../data/allIns/knapPI_15_20_1000_7.in;20;986;19720;981
../../data/allIns/knapPI_12_50_1000_36.in;50;7129;356450;8189
../../data/allIns/knapPI_13_20_1000_21.in;20;2654;53080;2352
../../data/allIns/knapPI_13_50_1000_71.in;50;19151;957550;16894
../../data/allIns/knapPI_16_50_1000_36.in;50;7014;350700;5101
../../data/allIns/knapPI_15_50_1000_66.in;50;16381;819050;16368
../../data/allIns/knapPI_13_50_1000_18.in;50;8752;437600;7810
../../data/allIns/f7_l-d_kp_7_50.in;7;50;350;19
../../data/allIns/knapPI_12_100_1000_3.in;100;1399;139900;1266
../../data/allIns/knapPI_12_20_1000_47.in;20;6088;121760;6216
../../data/allIns/knapPI_14_20_1000_41.in;20;3976;79520;3158
../../data/allIns/f10_l-d_kp_20_879.in;20;879;17580;1011
../../data/allIns/toy.in;8;102;816;280
../../data/allIns/knapPI_11_20_1000_59.in;20;6785;135700;9216
../../data/allIns/knapPI_16_50_1000_84.in;50;18588;929400;13608
../../data/allIns/knapPI_14_100_1000_9.in;100;3897;389700;3131
../../data/allIns/knapPI_14_20_1000_42.in;20;4618;92360;3673
../../data/allIns/knapPI_16_20_1000_49.in;20;4406;88120;3474
../../data/allIns/knapPI_11_20_1000_42.in;20;5895;117900;13754
../../data/allIns/knapPI_13_20_1000_45.in;20;3112;62240;2565
../../data/allIns/knapPI_14_20_1000_85.in;20;8795;175900;6895
../../data/allIns/knapPI_12_50_1000_41.in;50;10811;540550;10887
../../data/allIns/knapPI_11_50_1000_43.in;50;9994;499700;14930
../../data/allIns/knapPI_14_20_1000_70.in;20;8036;160720;6331
../../data/allIns/knapPI_14_200_1000_3.in;200;2873;574600;2331
../../data/allIns/knapPI_16_50_1000_21.in;50;5788;289400;4829
../../data/allIns/knapPI_13_20_1000_73.in;20;826;16520;374
../../data/allIns/knapPI_14_50_1000_42.in;50;10235;511750;8235
../../data/allIns/knapPI_12_50_1000_40.in;50;12229;611450;14452
../../data/allIns/knapPI_12_50_1000_44.in;50;14463;723150;15638
../../data/allIns/knapPI_11_50_1000_15.in;50;7278;363900;8966
../../data/allIns/knapPI_15_20_1000_42.in;20;4618;92360;4615
../../data/allIns/knapPI_15_20_1000_46.in;20;5554;111080;5549
../../data/allIns/knapPI_15_50_1000_65.in;50;16307;815350;16295
../../data/allIns/knapPI_11_20_1000_84.in;20;5209;104180;6054
../../data/allIns/knapPI_14_20_1000_27.in;20;2820;56400;2217
../../data/allIns/knapPI_14_50_1000_68.in;50;16243;812150;12743
../../data/allIns/knapPI_14_20_1000_65.in;20;5274;105480;4062
../../data/allIns/knapPI_14_100_1000_17.in;100;8223;822300;6758
../../data/allIns/knapPI_12_20_1000_70.in;20;4931;98620;5158
../../data/allIns/knapPI_16_100_1000_13.in;100;6679;667900;5544
../../data/allIns/knapPI_14_50_1000_55.in;50;13287;664350;10665
../../data/allIns/knapPI_11_50_1000_55.in;50;15897;794850;26389
../../data/allIns/knapPI_15_100_1000_11.in;100;5368;536800;5368
../../data/allIns/knapPI_15_20_1000_57.in;20;6751;135020;6746
../../data/allIns/knapPI_16_100_1000_14.in;100;7368;736800;6252
../../data/allIns/knapPI_15_50_1000_46.in;50;12468;623400;12462
../../data/allIns/knapPI_14_50_1000_70.in;50;18391;919550;14591
../../data/allIns/knapPI_11_100_1000_31.in;100;6448;644800;2489
../../data/allIns/knapPI_11_20_1000_7.in;20;1278;25560;1988
../../data/allIns/knapPI_12_50_1000_35.in;50;3692;184600;5757
../../data/allIns/knapPI_12_20_1000_79.in;20;6361;127220;6443
../../data/allIns/knapPI_15_20_1000_31.in;20;3498;69960;3496
../../data/allIns/knapPI_14_20_1000_69.in;20;6380;127600;4975
../../data/allIns/knapPI_16_50_1000_22.in;50;5569;278450;4544
../../data/allIns/knapPI_1_200_1000_1.in;200;1008;201600;9996
../../data/allIns/knapPI_11_50_1000_62.in;50;19794;989700;25220
../../data/allIns/knapPI_15_20_1000_5.in;20;963;19260;963
../../data/allIns/f5_l-d_kp_15_375.in;15;375;5625;0
../../data/allIns/knapPI_15_50_1000_64.in;50;16892;844600;16881
../../data/allIns/knapPI_15_20_1000_59.in;20;5981;119620;5975
../../data/allIns/knapPI_11_20_1000_14.in;20;2676;53520;3287
../../data/allIns/knapPI_13_20_1000_43.in;20;4959;99180;4252
../../data/allIns/knapPI_13_50_1000_74.in;50;13955;697750;11917
../../data/allIns/knapPI_11_50_1000_40.in;50;12229;611450;30879
../../data/allIns/knapPI_13_20_1000_80.in;20;4855;97100;3731
../../data/allIns/knapPI_15_100_1000_14.in;100;7368;736800;7368
../../data/allIns/knapPI_12_50_1000_75.in;50;16941;847050;16192
../../data/allIns/knapPI_15_50_1000_21.in;50;5788;289400;5788
../../data/allIns/knapPI_14_20_1000_37.in;20;3556;71120;2755
../../data/allIns/knapPI_13_20_1000_91.in;20;8657;173140;7097
../../data/allIns/knapPI_16_20_1000_47.in;20;3934;78680;2750
../../data/allIns/knapPI_11_20_1000_74.in;20;8630;172600;11737
../../data/allIns/knapPI_14_20_1000_21.in;20;2264;45280;1825
../../data/allIns/knapPI_15_20_1000_55.in;20;4377;87540;4373
../../data/allIns/knapPI_14_50_1000_59.in;50;14765;738250;11765
../../data/allIns/knapPI_15_20_1000_2.in;20;946;18920;943
../../data/allIns/knapPI_16_50_1000_38.in;50;8930;446500;6869
../../data/allIns/knapPI_12_50_1000_42.in;50;13835;691750;13198
../../data/allIns/knapPI_14_50_1000_11.in;50;2558;127900;1958
../../data/allIns/knapPI_16_50_1000_24.in;50;6564;328200;5359
../../data/allIns/knapPI_12_20_1000_31.in;20;1204;24080;1936
../../data/allIns/knapPI_11_20_1000_57.in;20;4878;97560;4881
../../data/allIns/knapPI_15_50_1000_74.in;50;19527;976350;19512
../../data/allIns/knapPI_11_20_1000_3.in;20;1150;23000;1265
../../data/allIns/knapPI_13_50_1000_37.in;50;10734;536700;9676
../../data/allIns/knapPI_12_20_1000_91.in;20;8854;177080;8502
../../data/allIns/knapPI_11_20_1000_93.in;20;7430;148600;8070
../../data/allIns/knapPI_11_50_1000_5.in;50;1303;65150;3488
../../data/allIns/knapPI_12_20_1000_59.in;20;6785;135700;6802
../../data/allIns/knapPI_12_20_1000_90.in;20;5726;114520;5859
../../data/allIns/knapPI_11_50_1000_68.in;50;10214;510700;14062
../../data/allIns/knapPI_15_20_1000_23.in;20;2222;44440;2220
../../data/allIns/knapPI_16_50_1000_72.in;50;18245;912250;14200
../../data/allIns/knapPI_14_50_1000_3.in;50;998;49900;743
../../data/allIns/knapPI_13_100_1000_73.in;100;5115;511500;2350
../../data/allIns/knapPI_16_100_1000_12.in;100;6244;624400;5205
../../data/allIns/knapPI_15_20_1000_50.in;20;4623;92460;4621
../../data/allIns/knapPI_16_20_1000_6.in;20;928;18560;488
../../data/allIns/knapPI_15_50_1000_50.in;50;12473;623650;12464
../../data/allIns/knapPI_12_50_1000_18.in;50;8150;407500;8557
../../data/allIns/knapPI_13_50_1000_80.in;50;10132;506600;7834
../../data/allIns/knapPI_11_50_1000_26.in;50;7337;366850;9688
../../data/allIns/knapPI_11_20_1000_44.in;20;5247;104940;7116
../../data/allIns/knapPI_13_20_1000_56.in;20;5333;106660;4510
../../data/allIns/knapPI_12_20_1000_67.in;20;8330;166600;7652
../../data/allIns/knapPI_16_50_1000_11.in;50;2558;127900;1998
../../data/allIns/knapPI_13_20_1000_62.in;20;12094;241880;10932
../../data/allIns/knapPI_14_20_1000_77.in;20;6802;136040;5091
../../data/allIns/knapPI_14_20_1000_31.in;20;3498;69960;2879
../../data/allIns/knapPI_11_50_1000_90.in;50;17779;888950;11779
../../data/allIns/knapPI_13_20_1000_10.in;20;1278;25560;1078
../../data/allIns/knapPI_11_50_1000_34.in;50;6773;338650;18802
