filename;Temps-calculs(s);optimum;N;M;N*M
../../keptInstances/knapPI_12_50_1000_2.in;0.00375263;940;50;900;45000
../../keptInstances/knapPI_12_20_1000_49.in;0.0179745;7971;20;8087;161740
../../keptInstances/knapPI_16_20_1000_42.in;0.00984811;8769;20;4618;92360
../../keptInstances/knapPI_12_20_1000_19.in;0.00243716;1260;20;1358;27160
../../keptInstances/knapPI_14_50_1000_10.in;0.0120309;5416;50;2520;126000
../../keptInstances/knapPI_15_20_1000_49.in;0.00965071;4419;20;4406;88120
../../keptInstances/knapPI_11_20_1000_46.in;0.016903;10900;20;8289;165780
../../keptInstances/knapPI_11_20_1000_18.in;0.0058837;4316;20;3329;66580
../../keptInstances/knapPI_12_20_1000_85.in;0.0303642;14570;20;13257;265140
../../keptInstances/knapPI_12_20_1000_69.in;0.0161526;8484;20;6937;138740
../../keptInstances/knapPI_12_50_1000_22.in;0.0285198;6378;50;6056;302800
../../keptInstances/knapPI_16_200_1000_2.in;0.0355587;7963;200;1998;399600
../../keptInstances/knapPI_14_100_1000_18.in;0.0946966;18433;100;8933;893300
../../keptInstances/knapPI_16_20_1000_5.in;0.00179812;3230;20;963;19260
../../keptInstances/knapPI_14_100_1000_12.in;0.0782028;13434;100;6244;624400
../../keptInstances/knapPI_15_50_1000_45.in;0.0588285;10131;50;10090;504500
../../keptInstances/knapPI_14_20_1000_35.in;0.0068092;5740;20;3185;63700
../../keptInstances/knapPI_14_20_1000_73.in;0.0167975;10113;20;6813;136260
../../keptInstances/knapPI_16_20_1000_44.in;0.0101792;9036;20;4652;93040
../../keptInstances/knapPI_13_20_1000_7.in;0.00177634;1331;20;1120;22400
../../keptInstances/knapPI_15_20_1000_18.in;0.00348327;1848;20;1845;36900
../../keptInstances/knapPI_11_20_1000_51.in;0.0173123;4772;20;7140;142800
../../keptInstances/knapPI_14_20_1000_86.in;0.0293905;14401;20;10315;206300
../../keptInstances/knapPI_15_20_1000_96.in;0.0246787;8772;20;8758;175160
../../keptInstances/knapPI_15_50_1000_73.in;0.133114;18324;50;18268;913400
../../keptInstances/knapPI_13_50_1000_47.in;0.0671097;15373;50;12215;610750
../../keptInstances/knapPI_11_50_1000_38.in;0.0605855;20372;50;11167;558350
../../keptInstances/knapPI_11_20_1000_80.in;0.016521;6701;20;6924;138480
../../keptInstances/knapPI_15_20_1000_93.in;0.0214485;7740;20;7722;154440
../../keptInstances/knapPI_15_50_1000_47.in;0.0720113;11070;50;11031;551550
../../keptInstances/knapPI_14_50_1000_44.in;0.0700347;18300;50;10901;545050
../../keptInstances/knapPI_11_20_1000_41.in;0.0110689;7450;20;3907;78140
../../keptInstances/knapPI_13_20_1000_13.in;0.00348912;2276;20;2007;40140
../../keptInstances/knapPI_13_20_1000_97.in;0.0258688;11796;20;9588;191760
../../keptInstances/knapPI_11_100_1000_7.in;0.0417136;3838;100;4313;431300
../../keptInstances/knapPI_13_50_1000_21.in;0.036263;9200;50;6443;322150
../../keptInstances/knapPI_14_20_1000_38.in;0.00676733;5701;20;3107;62140
../../keptInstances/knapPI_16_20_1000_84.in;0.0160493;12571;20;6765;135300
../../keptInstances/knapPI_13_50_1000_28.in;0.0616918;14729;50;11689;584450
../../keptInstances/knapPI_13_50_1000_46.in;0.0932174;20240;50;17394;869700
../../keptInstances/knapPI_11_20_1000_60.in;0.0131488;5004;20;6239;124780
../../keptInstances/knapPI_11_50_1000_20.in;0.0468428;6888;50;10056;502800
../../keptInstances/knapPI_15_20_1000_66.in;0.0168395;7725;20;7712;154240
../../keptInstances/knapPI_16_20_1000_74.in;0.0192388;13386;20;8085;161700
../../keptInstances/knapPI_11_20_1000_49.in;0.0168685;2050;20;8087;161740
../../keptInstances/knapPI_15_20_1000_20.in;0.00385259;1914;20;1907;38140
../../keptInstances/knapPI_12_50_1000_31.in;0.0175627;3922;50;2909;145450
../../keptInstances/knapPI_11_50_1000_37.in;0.0502302;25060;50;8463;423150
../../keptInstances/knapPI_11_20_1000_61.in;0.0212268;10033;20;10025;200500
../../keptInstances/knapPI_14_50_1000_14.in;0.019983;8032;50;3732;186600
../../keptInstances/knapPI_12_50_1000_7.in;0.00947354;1875;50;2111;105550
../../keptInstances/knapPI_14_20_1000_56.in;0.0150952;8629;20;5544;110880
../../keptInstances/knapPI_13_100_1000_29.in;0.0345088;8243;100;3030;303000
../../keptInstances/knapPI_13_50_1000_64.in;0.0957094;18963;50;15064;753200
../../keptInstances/knapPI_13_50_1000_31.in;0.0359117;8969;50;6355;317750
../../keptInstances/knapPI_16_50_1000_79.in;0.12216;33480;50;19211;960550
../../keptInstances/knapPI_14_50_1000_4.in;0.00440325;3290;50;1001;50050
../../keptInstances/knapPI_14_20_1000_62.in;0.0130843;8928;20;5531;110620
../../keptInstances/knapPI_15_20_1000_15.in;0.003492;1821;20;1816;36320
../../keptInstances/knapPI_12_20_1000_94.in;0.0227398;10777;20;9217;184340
../../keptInstances/knapPI_15_20_1000_8.in;0.00149762;948;20;947;18940
../../keptInstances/knapPI_11_50_1000_19.in;0.0244638;22722;50;4525;226250
../../keptInstances/knapPI_12_100_1000_11.in;0.0812365;8334;100;8024;802400
../../keptInstances/knapPI_13_50_1000_43.in;0.0753841;16039;50;12963;648150
../../keptInstances/knapPI_11_100_1000_13.in;0.098865;14168;100;9744;974400
../../keptInstances/knapPI_12_20_1000_65.in;0.0224841;10150;20;10107;202140
../../keptInstances/knapPI_16_20_1000_12.in;0.00187394;3100;20;1151;23020
../../keptInstances/knapPI_16_20_1000_58.in;0.0150967;11316;20;6442;128840
../../keptInstances/knapPI_13_20_1000_55.in;0.0141363;7890;20;6631;132620
../../keptInstances/knapPI_15_50_1000_13.in;0.0210294;3561;50;3538;176900
../../keptInstances/knapPI_13_20_1000_93.in;0.0225738;11496;20;9314;186280
../../keptInstances/knapPI_14_20_1000_59.in;0.0136169;9181;20;5981;119620
../../keptInstances/knapPI_16_50_1000_63.in;0.0872187;27848;50;14741;737050
../../keptInstances/knapPI_16_20_1000_69.in;0.0149846;11668;20;6380;127600
../../keptInstances/knapPI_11_20_1000_81.in;0.0216711;14078;20;9246;184920
../../keptInstances/knapPI_16_20_1000_80.in;0.0156858;12413;20;6373;127460
../../keptInstances/knapPI_14_50_1000_53.in;0.0757065;20556;50;12559;627950
../../keptInstances/knapPI_12_50_1000_34.in;0.0392122;5856;50;6773;338650
../../keptInstances/knapPI_11_200_1000_2.in;0.0263442;6460;200;1398;279600
../../keptInstances/knapPI_16_20_1000_20.in;0.00403639;4994;20;1907;38140
../../keptInstances/knapPI_12_20_1000_76.in;0.0180265;8574;20;7548;150960
../../keptInstances/knapPI_15_20_1000_36.in;0.00649923;3006;20;2990;59800
../../keptInstances/knapPI_13_20_1000_74.in;0.0105772;5884;20;4303;86060
../../keptInstances/knapPI_13_20_1000_61.in;0.0322716;15052;20;13552;271040
../../keptInstances/knapPI_13_20_1000_77.in;0.0107988;6576;20;4578;91560
../../keptInstances/knapPI_11_100_1000_6.in;0.0343702;4788;100;3598;359800
../../keptInstances/knapPI_16_50_1000_13.in;0.0185366;9747;50;3538;176900
../../keptInstances/knapPI_16_50_1000_9.in;0.0101241;6876;50;2035;101750
../../keptInstances/knapPI_16_50_1000_53.in;0.0767871;24928;50;12559;627950
../../keptInstances/knapPI_11_20_1000_21.in;0.00481203;8779;20;2274;45480
../../keptInstances/knapPI_15_50_1000_42.in;0.0583183;10272;50;10235;511750
../../keptInstances/knapPI_15_20_1000_45.in;0.0112781;5049;20;5030;100600
../../keptInstances/knapPI_14_50_1000_71.in;0.0996939;24517;50;15617;780850
../../keptInstances/knapPI_12_20_1000_24.in;0.000445433;455;20;245;4900
../../keptInstances/knapPI_12_50_1000_63.in;0.0267536;5105;50;4973;248650
../../keptInstances/knapPI_12_20_1000_5.in;0.00119049;990;20;830;16600
../../keptInstances/knapPI_11_20_1000_32.in;0.00371326;2485;20;1879;37580
../../keptInstances/knapPI_13_20_1000_81.in;0.0258754;12146;20;10197;203940
../../keptInstances/knapPI_16_50_1000_71.in;0.0995162;29721;50;15617;780850
../../keptInstances/knapPI_14_50_1000_31.in;0.0426472;12639;50;7639;381950
../../keptInstances/knapPI_15_50_1000_49.in;0.0570857;9801;50;9758;487900
../../keptInstances/knapPI_16_20_1000_3.in;0.00158142;2189;20;998;19960
../../keptInstances/knapPI_16_100_1000_3.in;0.0141247;6166;100;1465;146500
../../keptInstances/knapPI_14_200_1000_2.in;0.0392283;6898;200;1998;399600
../../keptInstances/knapPI_14_50_1000_34.in;0.0535271;14206;50;8406;420300
../../keptInstances/knapPI_15_20_1000_64.in;0.0172228;6723;20;6706;134120
../../keptInstances/knapPI_13_100_1000_2.in;0.0188934;2806;100;1900;190000
../../keptInstances/knapPI_14_50_1000_63.in;0.0949305;23441;50;14741;737050
../../keptInstances/knapPI_14_20_1000_44.in;0.0104062;7251;20;4652;93040
../../keptInstances/knapPI_11_50_1000_79.in;0.100445;22866;50;16013;800650
../../keptInstances/knapPI_13_20_1000_53.in;0.0112392;6188;20;4923;98460
../../keptInstances/knapPI_11_20_1000_16.in;0.00476945;2244;20;2710;54200
../../keptInstances/knapPI_13_20_1000_24.in;0.00194513;2044;20;973;19460
../../keptInstances/knapPI_16_50_1000_42.in;0.0591137;20824;50;10235;511750
../../keptInstances/knapPI_11_20_1000_17.in;0.00466117;4680;20;2733;54660
../../keptInstances/knapPI_16_100_1000_18.in;0.0973324;23627;100;8933;893300
../../keptInstances/knapPI_15_20_1000_84.in;0.016437;6786;20;6765;135300
../../keptInstances/knapPI_11_20_1000_69.in;0.0141736;6844;20;6937;138740
../../keptInstances/knapPI_12_20_1000_25.in;0.00401994;1946;20;2175;43500
../../keptInstances/knapPI_13_20_1000_40.in;0.00492017;3692;20;2291;45820
../../keptInstances/knapPI_11_100_1000_30.in;0.0937751;33644;100;8510;851000
../../keptInstances/knapPI_11_100_1000_19.in;0.0933435;43354;100;8682;868200
../../keptInstances/knapPI_15_50_1000_17.in;0.0220887;4521;50;4497;224850
../../keptInstances/knapPI_16_50_1000_44.in;0.0617686;21907;50;10901;545050
../../keptInstances/knapPI_14_50_1000_19.in;0.023286;8695;50;4595;229750
../../keptInstances/knapPI_16_20_1000_82.in;0.0197619;13485;20;8381;167620
../../keptInstances/knapPI_12_20_1000_14.in;0.00440215;3021;20;2676;53520
../../keptInstances/knapPI_11_20_1000_12.in;0.00245423;1692;20;1584;31680
../../keptInstances/knapPI_12_50_1000_25.in;0.0263587;5004;50;5565;278250
../../keptInstances/knapPI_16_50_1000_80.in;0.110373;33273;50;18125;906250
../../keptInstances/knapPI_11_20_1000_86.in;0.0343552;15552;20;15645;312900
../../keptInstances/knapPI_12_20_1000_17.in;0.00469524;2702;20;2733;54660
../../keptInstances/knapPI_11_20_1000_96.in;0.0246027;8857;20;10214;204280
../../keptInstances/knapPI_11_50_1000_66.in;0.116408;20836;50;19583;979150
../../keptInstances/knapPI_14_100_1000_6.in;0.0290528;7711;100;3011;301100
../../keptInstances/knapPI_16_50_1000_18.in;0.0228654;11278;50;4400;220000
../../keptInstances/knapPI_11_100_1000_5.in;0.0220699;2392;100;2484;248400
../../keptInstances/knapPI_12_20_1000_63.in;0.00373167;1920;20;1858;37160
../../keptInstances/knapPI_11_20_1000_62.in;0.0165279;10041;20;7106;142120
../../keptInstances/knapPI_16_50_1000_2.in;0.00370482;3322;50;982;49100
../../keptInstances/knapPI_15_50_1000_62.in;0.0915565;15975;50;15931;796550
../../keptInstances/knapPI_15_20_1000_28.in;0.00372362;1896;20;1887;37740
../../keptInstances/knapPI_13_50_1000_70.in;0.113075;22912;50;18934;946700
../../keptInstances/knapPI_12_20_1000_80.in;0.0142707;5967;20;6924;138480
../../keptInstances/knapPI_15_20_1000_16.in;0.00299723;1674;20;1670;33400
../../keptInstances/knapPI_14_20_1000_40.in;0.00840648;6477;20;3915;78300
../../keptInstances/knapPI_14_50_1000_76.in;0.114168;28036;50;18636;931800
../../keptInstances/knapPI_11_20_1000_72.in;0.0273215;4262;20;12628;252560
../../keptInstances/knapPI_12_20_1000_84.in;0.0122893;5982;20;5209;104180
../../keptInstances/knapPI_12_20_1000_98.in;0.0229778;9350;20;10518;210360
../../keptInstances/knapPI_16_50_1000_56.in;0.0831229;26905;50;13871;693550
../../keptInstances/knapPI_15_20_1000_90.in;0.0264695;10578;20;10560;211200
../../keptInstances/knapPI_16_50_1000_46.in;0.0752215;24801;50;12468;623400
../../keptInstances/knapPI_12_20_1000_43.in;0.00899559;3780;20;4327;86540
../../keptInstances/knapPI_11_50_1000_27.in;0.054187;22401;50;10531;526550
../../keptInstances/knapPI_13_20_1000_12.in;0.00164603;1236;20;1008;20160
../../keptInstances/knapPI_13_20_1000_96.in;0.0192908;10413;20;8194;163880
../../keptInstances/knapPI_14_50_1000_8.in;0.0086999;5150;50;1853;92650
../../keptInstances/knapPI_12_200_1000_5.in;0.090157;5742;200;4827;965400
../../keptInstances/knapPI_12_50_1000_88.in;0.0937242;16434;50;15960;798000
../../keptInstances/knapPI_16_100_1000_15.in;0.085572;20555;100;8398;839800
../../keptInstances/knapPI_14_50_1000_79.in;0.118467;29309;50;19211;960550
../../keptInstances/knapPI_11_50_1000_10.in;0.0140724;5258;50;3188;159400
../../keptInstances/knapPI_13_50_1000_20.in;0.0253433;7846;50;5107;255350
../../keptInstances/knapPI_14_50_1000_84.in;0.114355;28188;50;18588;929400
../../keptInstances/knapPI_15_50_1000_12.in;0.01434;3018;50;2996;149800
../../keptInstances/knapPI_16_20_1000_68.in;0.0160486;12443;20;7184;143680
../../keptInstances/knapPI_11_20_1000_58.in;0.00778056;10230;20;3280;65600
../../keptInstances/knapPI_13_50_1000_77.in;0.0684245;16474;50;11629;581450
../../keptInstances/knapPI_15_50_1000_58.in;0.0886034;15993;50;15953;797650
../../keptInstances/knapPI_16_20_1000_16.in;0.00315856;4113;20;1670;33400
../../keptInstances/knapPI_15_50_1000_44.in;0.0588148;10938;50;10901;545050
../../keptInstances/knapPI_12_20_1000_81.in;0.0200444;9389;20;9246;184920
../../keptInstances/knapPI_12_50_1000_62.in;0.104321;18768;50;19794;989700
../../keptInstances/knapPI_16_50_1000_15.in;0.0224388;10009;50;4554;227700
../../keptInstances/knapPI_16_50_1000_45.in;0.0574591;22331;50;10090;504500
../../keptInstances/knapPI_16_100_1000_17.in;0.0882465;22650;100;8223;822300
../../keptInstances/knapPI_11_50_1000_12.in;0.0190618;4794;50;4247;212350
../../keptInstances/knapPI_11_50_1000_8.in;0.012887;2622;50;2991;149550
../../keptInstances/knapPI_15_50_1000_76.in;0.108133;18684;50;18636;931800
../../keptInstances/knapPI_13_100_1000_20.in;0.0875859;13104;100;8447;844700
../../keptInstances/knapPI_12_20_1000_28.in;0.00929722;4966;20;5032;100640
../../keptInstances/knapPI_12_20_1000_58.in;0.0065391;3513;20;3280;65600
../../keptInstances/knapPI_11_20_1000_95.in;0.0179181;6547;20;7974;159480
../../keptInstances/knapPI_12_50_1000_37.in;0.042371;9768;50;8463;423150
../../keptInstances/knapPI_16_50_1000_43.in;0.0639604;22728;50;11493;574650
../../keptInstances/knapPI_13_20_1000_94.in;0.0361845;18096;20;15885;317700
../../keptInstances/knapPI_11_20_1000_78.in;0.0301062;8964;20;13360;267200
../../keptInstances/knapPI_15_50_1000_5.in;0.00425992;1047;50;1037;51850
../../keptInstances/knapPI_13_50_1000_15.in;0.0256833;6235;50;5376;268800
../../keptInstances/knapPI_15_20_1000_63.in;0.0120654;5397;20;5378;107560
../../keptInstances/knapPI_12_20_1000_3.in;0.00175055;1360;20;1150;23000
../../keptInstances/knapPI_13_50_1000_69.in;0.0158871;7002;50;2696;134800
../../keptInstances/knapPI_11_100_1000_3.in;0.0113567;2250;100;1399;139900
../../keptInstances/knapPI_13_20_1000_17.in;0.00451218;3070;20;2650;53000
../../keptInstances/knapPI_16_20_1000_97.in;0.0219559;14499;20;9099;181980
../../keptInstances/knapPI_13_20_1000_23.in;0.00506369;3514;20;2823;56460
../../keptInstances/knapPI_12_50_1000_87.in;0.0632201;14564;50;11689;584450
../../keptInstances/knapPI_12_20_1000_42.in;0.0122121;6894;20;5895;117900
../../keptInstances/knapPI_12_50_1000_93.in;0.094462;17876;50;17651;882550
../../keptInstances/knapPI_14_20_1000_22.in;0.00494381;4436;20;2581;51620
../../keptInstances/knapPI_11_20_1000_68.in;0.00957233;4501;20;3762;75240
../../keptInstances/knapPI_15_100_1000_18.in;0.0932677;8991;100;8933;893300
../../keptInstances/knapPI_16_100_1000_10.in;0.0532195;15108;100;5341;534100
../../keptInstances/knapPI_14_50_1000_64.in;0.10095;25492;50;16892;844600
../../keptInstances/courseExample.in;1.2772e-05;38;8;12;96
../../keptInstances/knapPI_16_20_1000_7.in;0.00146923;2787;20;986;19720
../../keptInstances/knapPI_12_50_1000_20.in;0.0487813;10542;50;10056;502800
../../keptInstances/knapPI_13_50_1000_22.in;0.0553328;12349;50;11110;555500
../../keptInstances/knapPI_13_50_1000_54.in;0.105763;22316;50;19358;967900
../../keptInstances/knapPI_12_20_1000_68.in;0.00933487;4745;20;3762;75240
../../keptInstances/knapPI_14_20_1000_67.in;0.0138067;9352;20;5852;117040
../../keptInstances/knapPI_11_50_1000_31.in;0.015158;12575;50;2909;145450
../../keptInstances/knapPI_16_100_1000_2.in;0.00774064;3898;100;992;99200
../../keptInstances/knapPI_16_50_1000_75.in;0.114323;31864;50;18550;927500
../../keptInstances/knapPI_11_20_1000_50.in;0.00637034;16422;20;2943;58860
../../keptInstances/knapPI_12_20_1000_45.in;0.0129371;7020;20;6596;131920
../../keptInstances/knapPI_15_20_1000_67.in;0.0132968;5871;20;5852;117040
../../keptInstances/knapPI_13_20_1000_15.in;0.00410968;2784;20;2447;48940
../../keptInstances/knapPI_15_20_1000_54.in;0.0138757;6501;20;6485;129700
../../keptInstances/knapPI_15_50_1000_23.in;0.0291525;5634;50;5602;280100
../../keptInstances/knapPI_12_50_1000_23.in;0.0439817;7794;50;8328;416400
../../keptInstances/knapPI_12_50_1000_56.in;0.0487426;9240;50;9243;462150
../../keptInstances/knapPI_11_50_1000_51.in;0.101503;13928;50;18958;947900
../../keptInstances/knapPI_16_20_1000_81.in;0.0243253;15292;20;10197;203940
../../keptInstances/knapPI_15_50_1000_6.in;0.00656396;1539;50;1526;76300
../../keptInstances/knapPI_16_50_1000_19.in;0.0247498;11569;50;4595;229750
../../keptInstances/knapPI_15_20_1000_9.in;0.00170087;996;20;994;19880
../../keptInstances/knapPI_12_20_1000_7.in;0.00220962;1125;20;1278;25560
../../keptInstances/knapPI_12_20_1000_93.in;0.0194348;7549;20;7430;148600
../../keptInstances/knapPI_13_100_1000_6.in;0.0383974;4635;100;3882;388200
../../keptInstances/knapPI_11_20_1000_25.in;0.00420462;11458;20;2175;43500
../../keptInstances/knapPI_11_20_1000_56.in;0.00890013;5949;20;4090;81800
../../keptInstances/knapPI_12_100_1000_19.in;0.0851076;8432;100;8682;868200
../../keptInstances/knapPI_11_50_1000_74.in;0.088749;16794;50;14690;734500
../../keptInstances/knapPI_13_20_1000_30.in;0.00277643;2475;20;1397;27940
../../keptInstances/knapPI_16_20_1000_46.in;0.0116427;10056;20;5554;111080
../../keptInstances/knapPI_15_50_1000_78.in;0.0871179;15051;50;14995;749750
../../keptInstances/knapPI_15_50_1000_29.in;0.0340614;6393;50;6353;317650
../../keptInstances/knapPI_14_100_1000_2.in;0.00788075;3482;100;992;99200
../../keptInstances/knapPI_15_100_1000_2.in;0.00764103;1008;100;992;99200
../../keptInstances/knapPI_16_50_1000_54.in;0.0942498;27487;50;15514;775700
../../keptInstances/knapPI_15_50_1000_18.in;0.0263125;4425;50;4400;220000
../../keptInstances/knapPI_14_50_1000_66.in;0.108021;25180;50;16381;819050
../../keptInstances/knapPI_12_50_1000_38.in;0.0623835;11596;50;11167;558350
../../keptInstances/knapPI_11_50_1000_9.in;0.0146925;2158;50;3194;159700
